post_id,run_id,scraped_at,price,year,make,model,mileage,transmission,fuel,color,city,state,cylinders,source_txt
7922507619,20260331070033,2026-03-31T07:00:33Z,15500,2018,BMW,X2,79633,automatic,gas,black,,,4,scrapes/20260331070033/7922507619.txt
7922507642,20260403110006,2026-04-03T11:00:06Z,8800,2015,Kia,Optima,116669,automatic,gas,Bright Silver,,,4,scrapes/20260403110006/7922507642.txt
7922387713,20260326130020,2026-03-26T13:00:20Z,20500,2023,volkswagen,tiguan,21600,,,grey,,,,scrapes/20260326130020/7922387713.txt
7922483516,20260331100007,2026-03-31T10:00:07Z,12300,2014,Ford,Econoline Cargo Van e-250,91374,automatic,gas,Oxford White,,,8,scrapes/20260331100007/7922483516.txt
7922507086,20260331110030,2026-03-31T11:00:30Z,16750,2023,Hyundai,Elantra,108905,automatic,gas,Ecotronic Gray,,,4,scrapes/20260331110030/7922507086.txt
7922507563,20260331090020,2026-03-31T09:00:20Z,13500,2018,BMW,X1,86540,automatic,gas,white,,,4,scrapes/20260331090020/7922507563.txt
7922507802,20260403150036,2026-04-03T15:00:36Z,21950,2021,Jeep,Grand Cherokee L,119058,automatic,gas,Baltic Gray Metallic Clearcoat,,,6,scrapes/20260403150036/7922507802.txt
7922508800,20260331110030,2026-03-31T11:00:30Z,20950,2018,Land Rover,Range Rover Sport,93146,automatic,gas,white,,,6,scrapes/20260331110030/7922508800.txt
7922501024,20260403100011,2026-04-03T10:00:11Z,44500,1940,Ford,Coupe Deluxe,,automatic,gas,red,,,8,scrapes/20260403100011/7922501024.txt
7922507589,20260331100007,2026-03-31T10:00:07Z,13500,2011,Lexus,LS 460,115212,automatic,gas,blue,,,8,scrapes/20260331100007/7922507589.txt
7922507702,20260331110030,2026-03-31T11:00:30Z,15450,2020,Nissan,Rogue,82675,automatic,gas,Caspian Blue Metallic,,,4,scrapes/20260331110030/7922507702.txt
7922507872,20260403100011,2026-04-03T10:00:11Z,14600,2014,Chevrolet,Silverado 1500,142168,automatic,gas,gray,,,8,scrapes/20260403100011/7922507872.txt
7922507203,20260403140015,2026-04-03T14:00:15Z,12900,2013,Ford,Econoline Cargo Van E-250,108356,automatic,gas,white,,,8,scrapes/20260403140015/7922507203.txt
7922507523,20260402200015,2026-04-02T20:00:15Z,13800,2019,Audi,A4,71241,automatic,gas,black,,,4,scrapes/20260402200015/7922507523.txt
7922507764,20260331120030,2026-03-31T12:00:30Z,14850,2020,Ford,Fusion,35125,automatic,gas,blue,,,4,scrapes/20260331120030/7922507764.txt
7922509063,20260403150036,2026-04-03T15:00:36Z,17990,2018,Acura,MDX,72433,automatic,gas,White Diamond Pearl,,,6,scrapes/20260403150036/7922509063.txt
7922507263,20260331070033,2026-03-31T07:00:33Z,9900,2015,Mercedes-Benz,GLK-Class,123897,automatic,gas,Mars Red,,,6,scrapes/20260331070033/7922507263.txt
7922507323,20260331120030,2026-03-31T12:00:30Z,10800,2019,Dodge,Charger,54917,automatic,gas,white,,,6,scrapes/20260331120030/7922507323.txt
7922507494,20260403000031,2026-04-03T00:00:31Z,69500,1966,CHEVROLET,CHEVELLE,59985,automatic,gas,grey,,,,scrapes/20260403000031/7922507494.txt
7922507838,20260331100007,2026-03-31T10:00:07Z,9400,2015,Honda,Civic Sedan,130759,automatic,gas,blue,,,4,scrapes/20260331100007/7922507838.txt
7922507115,20260331060019,2026-03-31T06:00:19Z,18900,2020,Audi,Q3,77916,automatic,gas,Chronos Gray Metallic,,,4,scrapes/20260331060019/7922507115.txt
7922507463,20260403150036,2026-04-03T15:00:36Z,20900,2014,Mercedes-Benz,S-Class,82595,automatic,gas,gray,,,8,scrapes/20260403150036/7922507463.txt
7922483601,20260331130007,2026-03-31T13:00:07Z,8500,2011,Chevrolet,Tahoe,178907,automatic,other,red,,,8,scrapes/20260331130007/7922483601.txt
7922507666,20260331060019,2026-03-31T06:00:19Z,12850,2016,Dodge,Grand Caravan,48019,automatic,gas,blue,,,6,scrapes/20260331060019/7922507666.txt
7922509088,20260403130006,2026-04-03T13:00:06Z,11950,2015,Honda,Pilot,92417,automatic,gas,silver,,,6,scrapes/20260403130006/7922509088.txt
7922539723,20260403130006,2026-04-03T13:00:06Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403130006/7922539723.txt
7922548329,20260402230032,2026-04-02T23:00:32Z,25500,1985,Chevrolet,El Camino SS,59000,automatic,gas,black,,,8,scrapes/20260402230032/7922548329.txt
7922507293,20260403090026,2026-04-03T09:00:26Z,9700,2011,Ram,Dakota,129550,automatic,gas,black,,,6,scrapes/20260403090026/7922507293.txt
7922501656,20260403080005,2026-04-03T08:00:05Z,7300,2010,HONDA,CR-V LX,149000,automatic,gas,,,,4,scrapes/20260403080005/7922501656.txt
7922507737,20260403150036,2026-04-03T15:00:36Z,8900,2017,Hyundai,Elantra,105189,automatic,gas,red,,,4,scrapes/20260403150036/7922507737.txt
7922588288,20260403050005,2026-04-03T05:00:05Z,14700,2017,toyota,camry,98165,automatic,gas,white,,,4,scrapes/20260403050005/7922588288.txt
7922589684,20260321220005,2026-03-21T22:00:05Z,3200,2014,Mitsubishi,Outlander,151750,,,blue,,,,scrapes/20260321220005/7922589684.txt
7922588638,20260403130006,2026-04-03T13:00:06Z,6900,2015,subaru,forester 2.5i limited awd,150818,automatic,gas,silver,,,4,scrapes/20260403130006/7922588638.txt
7922589046,20260403150036,2026-04-03T15:00:36Z,8500,2012,toyota,camry,160899,automatic,gas,red,,,4,scrapes/20260403150036/7922589046.txt
7922613194,20260402160024,2026-04-02T16:00:24Z,10900,2011,Ford,Mustang V6 Coupe premium,105405,manual,gas,white,,,6,scrapes/20260402160024/7922613194.txt
7922689177,20260326180027,2026-03-26T18:00:27Z,6900,2014,Hyundai,Sonata,118290,,,white,,,4,scrapes/20260326180027/7922689177.txt
7922673481,20260403140015,2026-04-03T14:00:15Z,1550,2012,chrysler,town & country,166000,automatic,gas,custom,,,6,scrapes/20260403140015/7922673481.txt
7922697375,20260326210030,2026-03-26T21:00:30Z,9900,2018,Subaru,Crosstrek,173000,,,red,,,4,scrapes/20260326210030/7922697375.txt
7922588436,20260403040028,2026-04-03T04:00:28Z,13900,2016,Toyota,RAV4 Hybrid,141229,automatic,hybrid,black,,,4,scrapes/20260403040028/7922588436.txt
7922588531,20260402190008,2026-04-02T19:00:08Z,21900,2020,chevrolet,suburban lt,113946,automatic,gas,white,,,8,scrapes/20260402190008/7922588531.txt
7922688587,20260326220005,2026-03-26T22:00:05Z,12900,2014,Honda,CR-V EX,130000,,,brown,,,4,scrapes/20260326220005/7922688587.txt
7922688678,20260326210030,2026-03-26T21:00:30Z,6900,2012,Honda,Accord LX,150492,,,black,,,4,scrapes/20260326210030/7922688678.txt
7922688754,20260326150030,2026-03-26T15:00:30Z,9900,2013,Infiniti,EX35,89281,,,grey,,,6,scrapes/20260326150030/7922688754.txt
7922689259,20260326220005,2026-03-26T22:00:05Z,8900,2014,Volkswagen,Passat SE,85972,,,grey,,,4,scrapes/20260326220005/7922689259.txt
7922606224,20260403120026,2026-04-03T12:00:26Z,25000,2010,honda,accord,80000,automatic,gas,silver,,,6,scrapes/20260403120026/7922606224.txt
7922685084,20260324000022,2026-03-24T00:00:22Z,7500,2011,HONDA,CR-V LX,179000,,,,,,4,scrapes/20260324000022/7922685084.txt
7922714644,20260403140015,2026-04-03T14:00:15Z,7500,2007,chevy,Box Truck,66000,automatic,gas,white,,,8,scrapes/20260403140015/7922714644.txt
7922731916,20260403130006,2026-04-03T13:00:06Z,15900,2005,Ford,F-350 Super Duty,310000,automatic,diesel,white,,,8,scrapes/20260403130006/7922731916.txt
7922656489,20260328030032,2026-03-28T03:00:32Z,3700,2009,Toyota,Sienna,180000,,,grey,,,6,scrapes/20260328030032/7922656489.txt
7922693133,20260326170008,2026-03-26T17:00:08Z,5900,2016,Ford,Fiesta S,88133,,,white,,,4,scrapes/20260326170008/7922693133.txt
7922723740,20260403040028,2026-04-03T04:00:28Z,29920,2018,Ford,F-150,71621,automatic,gas,,,,6,scrapes/20260403040028/7922723740.txt
7922590371,20260403060006,2026-04-03T06:00:06Z,9900,2013,mercedes benz,e350 4matic wagon,148609,automatic,gas,black,,,6,scrapes/20260403060006/7922590371.txt
7922588869,20260403080005,2026-04-03T08:00:05Z,6900,2018,subaru,crosstrek,188779,automatic,gas,black,,,4,scrapes/20260403080005/7922588869.txt
7922689061,20260326160005,2026-03-26T16:00:05Z,10900,2014,Subaru,XV Crosstrek,124824,,,grey,,,4,scrapes/20260326160005/7922689061.txt
7922723123,20260403150036,2026-04-03T15:00:36Z,48920,2018,Lexus,LC 500,19539,automatic,gas,,,,8,scrapes/20260403150036/7922723123.txt
7922725779,20260403090026,2026-04-03T09:00:26Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403090026/7922725779.txt
7922688851,20260326220005,2026-03-26T22:00:05Z,3900,2013,Nissan,Versa,121347,,,grey,,,4,scrapes/20260326220005/7922688851.txt
7922668217,20260324190030,2026-03-24T19:00:30Z,5900,2007,Lexus,LS 460,180000,,,white,,,8,scrapes/20260324190030/7922668217.txt
7922727165,20260402050034,2026-04-02T05:00:34Z,12500,2018,Ford,F150,155000,automatic,gas,silver,,,6,scrapes/20260402050034/7922727165.txt
7922732721,20260403120026,2026-04-03T12:00:26Z,3995,2012,chevrolet,malibu,132567,automatic,gas,silver,,,4,scrapes/20260403120026/7922732721.txt
7922764895,20260403080005,2026-04-03T08:00:05Z,3200,2006,saab,9-3 convertible,145000,automatic,gas,grey,,,4,scrapes/20260403080005/7922764895.txt
7922810985,20260403120026,2026-04-03T12:00:26Z,6999,2014,BMW,750LI xdrive,113000,automatic,gas,black,,,8,scrapes/20260403120026/7922810985.txt
7922800852,20260403140015,2026-04-03T14:00:15Z,11800,2018,Subaru,Outback,117800,automatic,gas,red,,,4,scrapes/20260403140015/7922800852.txt
7922813137,20260403070006,2026-04-03T07:00:06Z,5999,2009,Honda,accord,120000,automatic,gas,grey,,,4,scrapes/20260403070006/7922813137.txt
7922813805,20260403150036,2026-04-03T15:00:36Z,7500,2015,Honda,Accord,149000,automatic,gas,black,,,4,scrapes/20260403150036/7922813805.txt
7922825064,20260403150036,2026-04-03T15:00:36Z,2500,2009,Audi,A5,215000,manual,gas,silver,,,6,scrapes/20260403150036/7922825064.txt
7922860906,20260403070006,2026-04-03T07:00:06Z,3550,1983,Chevrolet,C/K Pickup,25257,automatic,gas,black,,,8,scrapes/20260403070006/7922860906.txt
7922811843,20260403140015,2026-04-03T14:00:15Z,2999,2011,Chevy,Malibu,165000,automatic,gas,silver,,,4,scrapes/20260403140015/7922811843.txt
7922872400,20260403150036,2026-04-03T15:00:36Z,7500,2004,chrysler,crossfire,93000,automatic,gas,grey,,,6,scrapes/20260403150036/7922872400.txt
7922888763,20260402230032,2026-04-02T23:00:32Z,2800,2004,bmw,3 series,164000,automatic,gas,,,,,scrapes/20260402230032/7922888763.txt
7922888909,20260403120026,2026-04-03T12:00:26Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403120026/7922888909.txt
7922902947,20260403140015,2026-04-03T14:00:15Z,4000,2003,nissan,altima,84000,automatic,gas,brown,,,4,scrapes/20260403140015/7922902947.txt
7922869991,20260403080005,2026-04-03T08:00:05Z,14500,2017,Ram,ProMaster 2500 High Roof 159in WB,174000,automatic,gas,white,,,6,scrapes/20260403080005/7922869991.txt
7922899953,20260403090026,2026-04-03T09:00:26Z,19900,2023,subaru,forester,113437,automatic,gas,black,,,4,scrapes/20260403090026/7922899953.txt
7922927030,20260403140015,2026-04-03T14:00:15Z,7999,2008,Chevrolet,Silverado,167190,automatic,gas,blue,,,6,scrapes/20260403140015/7922927030.txt
7922815041,20260403150036,2026-04-03T15:00:36Z,5500,2015,Jeep,Compass,129000,automatic,gas,blue,,,4,scrapes/20260403150036/7922815041.txt
7922939454,20260403110006,2026-04-03T11:00:06Z,88993,2024,RAM,PROMASTER 2500 159 WB,25,automatic,gasoline,white,,,6,scrapes/20260403110006/7922939454.txt
7923005029,20260403110006,2026-04-03T11:00:06Z,3900,2012,mazda,5 Touring,172000,automatic,gas,grey,,,4,scrapes/20260403110006/7923005029.txt
7922970700,20260403110006,2026-04-03T11:00:06Z,,2011,Jeep,Grand Cherokee Overland,135168,automatic,gas,black,,,8,scrapes/20260403110006/7922970700.txt
7923015219,20260403070006,2026-04-03T07:00:06Z,4500,2010,Nissan,Altima,163117,automatic,gas,black,,,4,scrapes/20260403070006/7923015219.txt
7922970607,20260324100009,2026-03-24T10:00:09Z,6488,2014,Nissan,Altima,117455,,,white,,,6,scrapes/20260324100009/7922970607.txt
7922955918,20260403130006,2026-04-03T13:00:06Z,3900,2000,Ford,Mustang Convertible,197000,manual,gas,black,,,6,scrapes/20260403130006/7922955918.txt
7922959941,20260403150036,2026-04-03T15:00:36Z,25000,1976,chevrolet,camaro,139000,automatic,gas,blue,,,8,scrapes/20260403150036/7922959941.txt
7922970432,20260403110006,2026-04-03T11:00:06Z,8995,2004,Mercedes-Benz,S500 4Matic,80982,automatic,gas,black,,,8,scrapes/20260403110006/7922970432.txt
7923121216,20260402210037,2026-04-02T21:00:37Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260402210037/7923121216.txt
7922961530,20260327200035,2026-03-27T20:00:35Z,4000,2008,Dodge,charger,118000,,,grey,,,6,scrapes/20260327200035/7922961530.txt
7923062721,20260403120026,2026-04-03T12:00:26Z,7999,2013,Honda,Civic,112885,automatic,gas,blue,,,4,scrapes/20260403120026/7923062721.txt
7923111168,20260401180021,2026-04-01T18:00:21Z,12001,2016,Lexus,RX350,16000,automatic,gas,Caviar,,,6,scrapes/20260401180021/7923111168.txt
7923002213,20260331150021,2026-03-31T15:00:21Z,4200,2012,subaru,legacy,149000,automatic,gas,black,,,4,scrapes/20260331150021/7923002213.txt
7922976931,20260327100032,2026-03-27T10:00:32Z,7400,2010,TOYOTA,CAMRY LE,149000,,,,,,4,scrapes/20260327100032/7922976931.txt
7923077861,20260331090020,2026-03-31T09:00:20Z,5500,2015,ford,fusion se,142000,automatic,gas,white,,,4,scrapes/20260331090020/7923077861.txt
7923178106,20260403110006,2026-04-03T11:00:06Z,3900,2013,Subaru,Impreza,150000,automatic,gas,,,,6,scrapes/20260403110006/7923178106.txt
7923252224,20260403100011,2026-04-03T10:00:11Z,3300,2010,hyundia,elantra,133500,automatic,gas,grey,,,4,scrapes/20260403100011/7923252224.txt
7923202182,20260402200015,2026-04-02T20:00:15Z,6000,1986,Chevy,El Camino,1234567,automatic,gas,maroon and silver,,,,scrapes/20260402200015/7923202182.txt
7923288138,20260403130006,2026-04-03T13:00:06Z,6500,2013,hyundai,santa fe,180000,automatic,gas,white,,,4,scrapes/20260403130006/7923288138.txt
7923269623,20260403110006,2026-04-03T11:00:06Z,14800,2016,BMW,5 Series,100300,automatic,gas,black,,,6,scrapes/20260403110006/7923269623.txt
7923278051,20260403120026,2026-04-03T12:00:26Z,6488,2014,Nissan,Maxima SV,117455,automatic,gas,white,,,6,scrapes/20260403120026/7923278051.txt
7923269477,20260403090026,2026-04-03T09:00:26Z,12800,2014,Mazda,CX-5,99800,automatic,gas,Gray Meteor Gray Mica,,,4,scrapes/20260403090026/7923269477.txt
7923269547,20260403110006,2026-04-03T11:00:06Z,6800,2015,Volkswagen,Jetta Sedan,141800,automatic,gas,Red Tornado Red,,,4,scrapes/20260403110006/7923269547.txt
7923269589,20260403130006,2026-04-03T13:00:06Z,13800,2015,Cadillac,ATS Sedan,80600,automatic,gas,Tan Silver Coast Metallic,,,4,scrapes/20260403130006/7923269589.txt
7923277819,20260403090026,2026-04-03T09:00:26Z,7995,2008,Acura,RDX SH-AWD w/tech,131799,automatic,gas,red,,,4,scrapes/20260403090026/7923277819.txt
7923279122,20260329180006,2026-03-29T18:00:06Z,,2022,acura,tlx,30000,automatic,gas,,,,,scrapes/20260329180006/7923279122.txt
7923303801,20260331200006,2026-03-31T20:00:06Z,5200,2014,dodge,grand caravan sxt,109000,automatic,gas,black,,,6,scrapes/20260331200006/7923303801.txt
7923329866,20260403150036,2026-04-03T15:00:36Z,3400,2011,Honda,Civic,56000,automatic,Natural Gas,white,,,4,scrapes/20260403150036/7923329866.txt
7923197043,20260403130006,2026-04-03T13:00:06Z,9998,2015,Subaru,XV Crosstrek,154359,automatic,gas,Gray,,,4,scrapes/20260403130006/7923197043.txt
7923204921,20260403150036,2026-04-03T15:00:36Z,6500,1978,Volvo,262C Bertone,100000,manual,gas,Porsche Polar Silver,,,4,scrapes/20260403150036/7923204921.txt
7923241517,20260329030050,2026-03-29T03:00:50Z,3000,2007,Ford,escape,110000,automatic,gas,red,,,4,scrapes/20260329030050/7923241517.txt
7923269564,20260403110006,2026-04-03T11:00:06Z,9800,2014,Audi,Q5,129400,automatic,gasoline,Gray Monsoon Gray Metallic,,,4,scrapes/20260403110006/7923269564.txt
7923254716,20260403100011,2026-04-03T10:00:11Z,3300,2010,HYANDIA,ELECTRA,133500,automatic,gas,grey,,,4,scrapes/20260403100011/7923254716.txt
7923286252,20260403110006,2026-04-03T11:00:06Z,5500,2010,subaru,forester,150000,automatic,gas,blue,,,4,scrapes/20260403110006/7923286252.txt
7923207597,20260402220039,2026-04-02T22:00:39Z,7400,2015,subaru,outback 3.6r limited awd,179079,automatic,gas,black,,,6,scrapes/20260402220039/7923207597.txt
7923189477,20260403140015,2026-04-03T14:00:15Z,9800,2013,Lexus,RX 350,168000,automatic,gas,,,,6,scrapes/20260403140015/7923189477.txt
7923269508,20260403080005,2026-04-03T08:00:05Z,12800,2018,Chevrolet,Equinox,135100,automatic,gas,black,,,4,scrapes/20260403080005/7923269508.txt
7923312934,20260330110021,2026-03-30T11:00:21Z,3000,2004,Subaru,Forester,244000,automatic,gas,green,,,,scrapes/20260330110021/7923312934.txt
7923327561,20260403130006,2026-04-03T13:00:06Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403130006/7923327561.txt
7923400592,20260326120034,2026-03-26T12:00:34Z,2500,2011,subaru,forester,199000,,,silver,,,4,scrapes/20260326120034/7923400592.txt
7923455681,20260326110025,2026-03-26T11:00:25Z,2000,2020,honda,accord,20000,,,blue,,,8,scrapes/20260326110025/7923455681.txt
7923456476,20260403050005,2026-04-03T05:00:05Z,3995,2012,Kia,Rio,95000,automatic,gas,red,,,4,scrapes/20260403050005/7923456476.txt
7923453787,20260403040028,2026-04-03T04:00:28Z,31930,2019,Toyota,Tundra,59082,automatic,gas,,,,8,scrapes/20260403040028/7923453787.txt
7923458871,20260403150036,2026-04-03T15:00:36Z,32930,2018,Lexus,LX 570,75788,automatic,gas,,,,8,scrapes/20260403150036/7923458871.txt
7923484982,20260403060006,2026-04-03T06:00:06Z,9000,2009,Toyota,Camry LE,70000,automatic,gas,grey,,,4,scrapes/20260403060006/7923484982.txt
7923525504,20260403070006,2026-04-03T07:00:06Z,5000,2012,nissan,altima 2.5 sl,140000,automatic,gas,black,,,4,scrapes/20260403070006/7923525504.txt
7923189849,20260403150036,2026-04-03T15:00:36Z,9000,2015,Honda,Civic,74500,automatic,gas,black,,,4,scrapes/20260403150036/7923189849.txt
7923463568,20260327040029,2026-03-27T04:00:29Z,7900,2012,Acura,MDX Sport Utility,166000,,,,,,6,scrapes/20260327040029/7923463568.txt
7923457320,20260403120026,2026-04-03T12:00:26Z,14950,2013,Lexus,ES350,79000,automatic,gas,grey,,,6,scrapes/20260403120026/7923457320.txt
7923559798,20260403120026,2026-04-03T12:00:26Z,3488,2002,Dodge,Neon,150000,automatic,gas,,,,,scrapes/20260403120026/7923559798.txt
7923455555,20260403070006,2026-04-03T07:00:06Z,5000,2021,tesla,Y,61000,automatic,electric,white,,,6,scrapes/20260403070006/7923455555.txt
7923464447,20260326190045,2026-03-26T19:00:45Z,7900,2012,HONDA,ACCORD LX,123000,,,,,,4,scrapes/20260326190045/7923464447.txt
7923474424,20260403130006,2026-04-03T13:00:06Z,2000,2016,chevy,silverado 1500,90000,automatic,gas,blue,,,8,scrapes/20260403130006/7923474424.txt
7923518061,20260403080005,2026-04-03T08:00:05Z,9885,2016,Nissan,Pathfinder,114000,automatic,gas,Arctic Blue Metallic,,,6,scrapes/20260403080005/7923518061.txt
7923529166,20260330070030,2026-03-30T07:00:30Z,3950,2007,ford,E250,128000,automatic,gas,white,,,8,scrapes/20260330070030/7923529166.txt
7923455588,20260326110025,2026-03-26T11:00:25Z,,2018,Acura,TLX a-spec,30000,,,red,,,4,scrapes/20260326110025/7923455588.txt
7923464826,20260326100005,2026-03-26T10:00:05Z,,2016,chevy,silverado 1500,90000,,,blue,,,8,scrapes/20260326100005/7923464826.txt
7923545896,20260403150036,2026-04-03T15:00:36Z,12450,2018,Toyota,Highlander,133333,automatic,gas,brown,,,6,scrapes/20260403150036/7923545896.txt
7923612482,20260327060034,2026-03-27T06:00:34Z,5000,1991,volvo,240,300000,,,,,,4,scrapes/20260327060034/7923612482.txt
7923627347,20260403150036,2026-04-03T15:00:36Z,20000,2023,volkswagen,tiguan,22500,automatic,gas,grey,,,,scrapes/20260403150036/7923627347.txt
7923573368,20260403120026,2026-04-03T12:00:26Z,9500,2013,Nissan,Altima,103000,automatic,gas,white,,,6,scrapes/20260403120026/7923573368.txt
7923661595,20260402230032,2026-04-02T23:00:32Z,,2018,Acura,TLX a-spec,30000,automatic,gas,red,,,4,scrapes/20260402230032/7923661595.txt
7923643535,20260403140015,2026-04-03T14:00:15Z,5485,2013,Volvo,S60 T5 Sport Sedan,101000,automatic,gas,white,,,5,scrapes/20260403140015/7923643535.txt
7923661289,20260402200015,2026-04-02T20:00:15Z,2000,2018,Toyota,Camry,33000,automatic,gas,white,,,6,scrapes/20260402200015/7923661289.txt
7923661334,20260403140015,2026-04-03T14:00:15Z,5000,2021,tesla,Y,61000,automatic,electric,white,,,6,scrapes/20260403140015/7923661334.txt
7923661457,20260403010032,2026-04-03T01:00:32Z,2000,2016,chevy,silverado 1500,90000,automatic,gas,blue,,,8,scrapes/20260403010032/7923661457.txt
7923549869,20260403140015,2026-04-03T14:00:15Z,4300,2001,Acura,3.5RL,121327,automatic,gas,white,,,6,scrapes/20260403140015/7923549869.txt
7923668466,20260401120007,2026-04-01T12:00:07Z,2200,1993,Buick,regal custom coupe,54600,automatic,gas,,,,,scrapes/20260401120007/7923668466.txt
7923755864,20260403020027,2026-04-03T02:00:27Z,10900,2014,Subaru,XV CrossTrek,124824,automatic,gas,grey,,,4,scrapes/20260403020027/7923755864.txt
7923687600,20260403030026,2026-04-03T03:00:26Z,10950,2015,Mercedes-Benz,GL 450 4MATIC,124948,automatic,gas,black,,,6,scrapes/20260403030026/7923687600.txt
7923756382,20260403150036,2026-04-03T15:00:36Z,11900,2014,Honda,CR-V EX,130000,automatic,gas,brown,,,4,scrapes/20260403150036/7923756382.txt
7923759911,20260403080005,2026-04-03T08:00:05Z,9900,2015,Jeep,Cherokee Latitude,81802,automatic,gas,blue,,,6,scrapes/20260403080005/7923759911.txt
7923755764,20260403030026,2026-04-03T03:00:26Z,6900,2014,Hyundai,Sonata,118290,automatic,gas,white,,,4,scrapes/20260403030026/7923755764.txt
7923722098,20260403140015,2026-04-03T14:00:15Z,28900,2015,Chrysler,Town & Country,51345,automatic,gas,white,,,6,scrapes/20260403140015/7923722098.txt
7923755600,20260403100011,2026-04-03T10:00:11Z,5900,2016,Ford,Fiesta S,88133,automatic,gas,white,,,4,scrapes/20260403100011/7923755600.txt
7923791622,20260402110014,2026-04-02T11:00:14Z,4200,2018,Kia,soul +,170000,automatic,gas,silver,,,4,scrapes/20260402110014/7923791622.txt
7923755491,20260403080005,2026-04-03T08:00:05Z,9900,2018,Subaru,Crosstrek,173000,automatic,gas,red,,,4,scrapes/20260403080005/7923755491.txt
7923649180,20260403130006,2026-04-03T13:00:06Z,26500,2020,Ram,Promaster 2500,46500,automatic,gas,silver,,,6,scrapes/20260403130006/7923649180.txt
7923650746,20260403120026,2026-04-03T12:00:26Z,3300,2011,Chevy,express 2500,200000,manual,gas,,,,8,scrapes/20260403120026/7923650746.txt
7923661592,20260403140015,2026-04-03T14:00:15Z,2000,2020,honda,accord,20000,automatic,gas,blue,,,8,scrapes/20260403140015/7923661592.txt
7923755951,20260403150036,2026-04-03T15:00:36Z,3900,2013,Nissan,Versa,121347,manual,gas,grey,,,4,scrapes/20260403150036/7923755951.txt
7923756053,20260403060006,2026-04-03T06:00:06Z,9900,2013,Infiniti,EX35,89281,automatic,gas,grey,,,6,scrapes/20260403060006/7923756053.txt
7923762274,20260403130006,2026-04-03T13:00:06Z,7900,2019,Hyundai,Elantra,121000,automatic,gas,grey,,,4,scrapes/20260403130006/7923762274.txt
7923755686,20260403120026,2026-04-03T12:00:26Z,8900,2014,Volkswagen,Passat,85972,automatic,gas,grey,,,4,scrapes/20260403120026/7923755686.txt
7923756258,20260403150036,2026-04-03T15:00:36Z,5900,2012,Honda,Accord LX,150492,automatic,gas,black,,,4,scrapes/20260403150036/7923756258.txt
7923661642,20260403080005,2026-04-03T08:00:05Z,,2016,chevy,silverado 1500,90000,automatic,gas,blue,,,8,scrapes/20260403080005/7923661642.txt
7923643545,20260328180022,2026-03-28T18:00:22Z,6950,2017,Kia,Sportage,105000,,,silver,,,4,scrapes/20260328180022/7923643545.txt
7923838194,20260403070006,2026-04-03T07:00:06Z,13998,2018,Subaru,Outback,136170,automatic,gas,Blue,,,4,scrapes/20260403070006/7923838194.txt
7923843242,20260403120026,2026-04-03T12:00:26Z,7200,2010,TOYOTA,CAMRY LE,149000,automatic,gas,,,,4,scrapes/20260403120026/7923843242.txt
7923846364,20260403140015,2026-04-03T14:00:15Z,8000,2014,jeep,wrangler sport,163000,manual,gas,silver,,,6,scrapes/20260403140015/7923846364.txt
7923842626,20260403070006,2026-04-03T07:00:06Z,4900,2013,chrysler,town and country limited,163000,automatic,gas,silver,,,6,scrapes/20260403070006/7923842626.txt
7923757298,20260403150036,2026-04-03T15:00:36Z,1000,2012,Nissan,Altima,267000,automatic,gas,,,,,scrapes/20260403150036/7923757298.txt
7923845755,20260403150036,2026-04-03T15:00:36Z,4200,2014,VW,Jetta SE,173000,automatic,gas,grey,,,4,scrapes/20260403150036/7923845755.txt
7923838233,20260403130006,2026-04-03T13:00:06Z,9998,2015,Subaru,Outback,174302,automatic,gas,blue,,,4,scrapes/20260403130006/7923838233.txt
7923855738,20260403060006,2026-04-03T06:00:06Z,4500,2008,acura,tl,144000,,gas,grey,,,6,scrapes/20260403060006/7923855738.txt
7923854316,20260403090026,2026-04-03T09:00:26Z,3500,2004,Chevy,Silverado 1500,188000,automatic,gas,,,,8,scrapes/20260403090026/7923854316.txt
7923916683,20260403140015,2026-04-03T14:00:15Z,1600,2016,Audi,A3,161000,automatic,gas,white,,,,scrapes/20260403140015/7923916683.txt
7923918053,20260401140015,2026-04-01T14:00:15Z,6000,1986,Chevy,El Camino,1234567,automatic,gas,maroon and silver,,,,scrapes/20260401140015/7923918053.txt
7923844048,20260403090026,2026-04-03T09:00:26Z,5200,2016,dodge,grand caravan sxt,180000,automatic,gas,black,,,6,scrapes/20260403090026/7923844048.txt
7923896699,20260403080005,2026-04-03T08:00:05Z,6750,2006,chevy,impala SS,111000,automatic,gas,black,,,8,scrapes/20260403080005/7923896699.txt
7923932390,20260403140015,2026-04-03T14:00:15Z,3750,2011,subaru,outback 2.5i premium,190000,automatic,gas,grey,,,,scrapes/20260403140015/7923932390.txt
7923948552,20260403150036,2026-04-03T15:00:36Z,6800,2013,Hyundai,Elantra,114100,automatic,gas,Gray Harbor Gray Metallic,,,4,scrapes/20260403150036/7923948552.txt
